,emoji,lit_emoji,emotion,count,english_portion,spanish_portion,arabic_portion,non_english_avg,abs_english_bias,rel_english_bias,non_spanish_avg,abs_spanish_bias,rel_spanish_bias,non_arabic_avg,abs_arabic_bias,rel_arabic_bias
1046,:mountain:,⛰,,99,2.4988742445322614e-05,0.0002937564293093,3.832279407364521e-06,0.00014879435435833228,-0.00012380561191300968,0.1679414689696073,1.4410510926343567e-05,0.00027934591838295645,20.384872598256717,0.0001593725858773113,-0.0001555403064699468,0.02404603894872295
1047,:bug:,🐛,,98,2.473633090547087e-05,7.696201653490986e-05,1.3560373287597536e-05,4.52611949112537e-05,-2.052486400578283e-05,0.5465240357434852,1.9148352096534204e-05,5.7813664438375654e-05,4.019250123818214,5.084917372019037e-05,-3.728880043259283e-05,0.26667834097396953
1048,:notebook_with_decorative_cover:,📔,,98,2.473633090547087e-05,3.143518985228713e-05,3.3606142495350416e-05,3.252066617381877e-05,-7.784335268347903e-06,0.7606342002115937,2.9171236700410644e-05,2.263953151876486e-06,1.0776090905958957,2.8085760378879e-05,5.520382116471414e-06,1.1965544831972161
1049,:saxophone:,🎷,,97,2.4483919365619125e-05,4.7694770810366674e-05,4.4218608546513705e-06,2.605831583250902e-05,-1.5743964668898956e-06,0.9395818027147496,1.4452890110135248e-05,3.324188070023143e-05,3.300016152265642,3.60893450879929e-05,-3.1667484233341535e-05,0.12252538370729661
1050,:beverage_box:,🧃,,97,2.4483919365619125e-05,6.503832383231819e-06,2.0635350655039726e-06,4.283683724367896e-06,2.020023564125123e-05,5.715622567170734,1.3273727215561549e-05,-6.76989483232973e-06,0.48997785457026755,1.5493875874425473e-05,-1.3430340808921501e-05,0.13318391616329445
1051,:station:,🚉,,97,2.4483919365619125e-05,2.059546921356743e-05,5.895814472868494e-07,1.059252533042714e-05,1.3891394035191985e-05,2.3114336385194956,1.2536750406452988e-05,8.058718807114442e-06,1.6428076292375104,2.2539694289593277e-05,-2.1950112842306427e-05,0.02615747310996418
1052,:Bolivia:,🇧🇴,,96,2.423150782576738e-05,0.0047087746454598,2.947907236434247e-07,0.0023545347180917216,-0.002330303210265954,0.010291420907739376,1.2263149274705402e-05,0.004696511496185094,383.9776015099448,0.0023665030766427835,-0.00236620828591914,0.0001245680711565466
1053,:broccoli:,🥦,,96,2.423150782576738e-05,6.287037970457426e-05,2.358325789147397e-06,3.261435274686083e-05,-8.38284492109345e-06,0.7429706796220168,1.3294916807457389e-05,4.957546289711687e-05,4.7289035813529114,4.355094376517082e-05,-4.119261797602342e-05,0.054150968618811676
1054,:shinto_shrine:,⛩,,96,2.423150782576738e-05,2.16794412774394e-06,2.947907236434247e-07,1.2313674256936824e-06,2.3000140400073698e-05,19.678535683300804,1.2263149274705402e-05,-1.0095205146961463e-05,0.17678526773017858,1.319972597675566e-05,-1.2904935253112235e-05,0.02233309419926919
1055,:open_file_folder:,📂,,96,2.423150782576738e-05,4.552682668262274e-05,4.127070131007945e-06,2.482694840681534e-05,-5.954405810479598e-07,0.976016360476888,1.4179288978387663e-05,3.134753770423508e-05,3.2107975760995897,3.487916725419506e-05,-3.075209712318712e-05,0.11832478972133617
1056,:woman_health_worker:,👩‍⚕️,,95,2.397909628591564e-05,0.0001951149714969,7.369768091085617e-06,0.00010124236979399281,-7.726327350807717e-05,0.23684842951333637,1.5674432188500627e-05,0.00017944053930839937,12.4479770080631,0.00010954703389140781,-0.0001021772658003222,0.06727492136748447
1057,:file_folder:,📁,,93,2.3474273206212152e-05,2.16794412774394e-06,6.485395920155343e-06,4.3266700239496415e-06,1.914760318226251e-05,5.425482663635957,1.4979834563183748e-05,-1.2811890435439809e-05,0.1447241702570028,1.2821108666978046e-05,-6.335712746822703e-06,0.5058373724621086
1058,:backhand_index_pointing_up_light_skin_tone:,👆🏻,,93,2.3474273206212152e-05,5.4198603193598496e-05,0.0001217485688647,8.797358602914925e-05,-6.449931282293709e-05,0.2668331969374781,7.261142103545608e-05,-1.8412817841857584e-05,0.7464198113838507,3.883643819990532e-05,8.291213066479468e-05,3.134905632643645
1059,:right_anger_bubble:,🗯,,93,2.3474273206212152e-05,0.0001116491225788,0.0001420891287961,0.00012686912568745,-0.00010339485248123784,0.1850274688898108,8.278170100115608e-05,2.8867421577643922e-05,1.3487174246062035,6.756169789250607e-05,7.452743090359393e-05,2.1031018051406978
1060,:man_police_officer_light_skin_tone:,👮🏻‍♂️,,93,2.3474273206212152e-05,0.0002861686248622,7.959349538372467e-06,0.00014706398720028624,-0.00012358971399407408,0.15961945309046036,1.571681137229231e-05,0.0002704518134899077,18.207804247539435,0.00015482144903420609,-0.00014686209949583363,0.051409863349192245
1061,:pick:,⛏,,92,2.322186166636041e-05,3.2519161916159095e-05,4.716651578294795e-06,1.8617906747226946e-05,4.603954919133462e-06,1.2472863884023482,1.3969256622327602e-05,1.854990529383149e-05,2.327909264991414,2.787051179125975e-05,-2.3153860212964956e-05,0.16923448028586063
1062,:backhand_index_pointing_right_dark_skin_tone:,👉🏿,,92,2.322186166636041e-05,0.0001745195022833,3.537488683721096e-06,8.902849548351055e-05,-6.580663381715014e-05,0.2608362810159075,1.3379675175040753e-05,0.00016113982710825925,13.043627741341519,9.887068197483021e-05,-9.533319329110911e-05,0.03577894491130995
1063,:Costa_Rica:,🇨🇷,,91,2.2969450126508664e-05,0.0002016188038801,2.947907236434247e-07,0.00010095679730187171,-7.798734717536305e-05,0.22751761882686838,1.1632120425076044e-05,0.00018998668345502395,17.33293643052891,0.00011229412700330434,-0.0001119993362796609,0.002625165994965616
1064,:person_lifting_weights:,🏋,,91,2.2969450126508664e-05,2.8183273660671216e-05,3.2426979600776718e-06,1.5712985810374445e-05,7.25646431613422e-06,1.4618132036587956,1.3106074043293167e-05,1.5077199617378049e-05,2.1503978664834094,2.5576361893589938e-05,-2.2333663933512265e-05,0.1267849576718091
1065,:Capricorn:,♑,,91,2.2969450126508664e-05,2.16794412774394e-06,4.4218608546513705e-06,3.2949024911976554e-06,1.967454763531101e-05,6.9712078545181955,1.3695655490580018e-05,-1.1527711362836078e-05,0.15829429480283505,1.2568697127126302e-05,-8.14683627247493e-06,0.351815371945587
1066,:motorcycle:,🏍,,91,2.2969450126508664e-05,0.0002720769880318,2.0635350655039726e-06,0.00013707026154865197,-0.00011410081142214331,0.16757427808916703,1.2516492596006318e-05,0.00025956049543579367,21.73747844652683,0.00014752321907915433,-0.00014545968401365034,0.013987866305959419
1067,:french_fries:,🍟,,91,2.2969450126508664e-05,4.66107987464947e-05,8.843721709302741e-06,2.7727260227898723e-05,-4.757810101390058e-06,0.8284067714485968,1.5906585917905702e-05,3.0704212828589004e-05,2.9302830278636933,3.479012443650168e-05,-2.594640272719894e-05,0.2542020717817249
1068,:building_construction:,🏗,,91,2.2969450126508664e-05,0.0002308860496047,5.601023749225069e-06,0.00011824353667696254,-9.527408655045388e-05,0.1942554390034903,1.4285236937866867e-05,0.00021660081266683314,16.162563533872817,0.00012692774986560433,-0.00012132672611637926,0.04412765337095816
1069,:detective:,🕵,,90,2.271703858665692e-05,2.601532953292728e-05,2.210930427325685e-05,2.4062316903092067e-05,-1.3452783164351464e-06,0.9440919042894712,2.2413171429956883e-05,3.6021581029703964e-06,1.1607161268643955,2.43661840597921e-05,-2.25687978653525e-06,0.9073765600310209
1070,:Rwanda:,🇷🇼,,90,2.271703858665692e-05,2.16794412774394e-06,5.895814472868494e-07,1.3787627875153946e-06,2.1338275799141525e-05,16.476393758489998,1.1653310016971885e-05,-9.485365889227946e-06,0.18603676762967303,1.244249135720043e-05,-1.185290990991358e-05,0.04738451732543583
1071,:bellhop_bell:,🛎,,90,2.271703858665692e-05,0.0001961989435608,1.5918699076744933e-05,0.00010605882131877247,-8.334178273211555e-05,0.21419282530378256,1.9317868831700925e-05,0.00017688107472909906,10.15634515743447,0.00010945799107372846,-9.353929199698353e-05,0.14543204128442713
1072,:national_park:,🏞,,90,2.271703858665692e-05,0.000338199283928,5.895814472868494e-06,0.00017204754920043425,-0.00014933051061377732,0.13203930362409128,1.4306426529762707e-05,0.0003238928573982373,23.639675723663018,0.00018045816125732847,-0.00017456234678445997,0.03267136510640392
1073,:shower:,🚿,,90,2.271703858665692e-05,0.0001257407594091,3.537488683721096e-06,6.463912404641054e-05,-4.192208545975362e-05,0.35144409708191915,1.3127263635189009e-05,0.00011261349577391099,9.578596339913423,7.422889899787847e-05,-7.069141031415737e-05,0.047656488665178784
1074,:mango:,🥭,,89,2.2464627046805176e-05,4.010696636326289e-05,1.002288460387644e-05,2.5064925483569666e-05,-2.6002984367644897e-06,0.89625748385053,1.624375582534081e-05,2.386321053792208e-05,2.4690697640686436,3.1285796705034034e-05,-2.1262912101157593e-05,0.32036533058030486
1075,:cinema:,🎦,,89,2.2464627046805176e-05,9.105365336524548e-05,6.426437775426658e-05,7.765901555975604e-05,-5.5194388512950856e-05,0.28927262192139674,4.336450240053588e-05,4.7689150964709595e-05,2.099727849387712,5.675914020602533e-05,7.505237548241254e-06,1.1322295848915014
1076,:New_Zealand:,🇳🇿,,89,2.2464627046805176e-05,5.419860319359849e-06,0.0003481478446228,0.00017678385247107994,-0.00015431922542427477,0.12707397611713528,0.0001853062358348026,-0.00017988637551544275,0.0292481269987674,1.3942243683082513e-05,0.0003342056009397175,24.970718668849678
1077,:Romania:,🇷🇴,,89,2.2464627046805176e-05,0.0001972829156246,6.485395920155343e-06,0.00010188415577237767,-7.941952872557249e-05,0.22049186035357693,1.447501148348026e-05,0.00018280790414111975,13.629206156399318,0.00010987377133570258,-0.00010338837541554723,0.05902587889097028
1078,:sloth:,🦥,,89,2.2464627046805176e-05,1.1923692702591668e-05,2.1224932102326576e-05,1.657431240245912e-05,5.890314644346056e-06,1.3553881754679677,2.1844779574565874e-05,-9.921086871974206e-06,0.5458371718465203,1.7194159874698422e-05,4.0307722276281535e-06,1.234426820327495
1079,:nose:,👃,,89,2.2464627046805176e-05,1.3007664766463638e-05,6.780186643798768e-06,9.893925705131204e-06,1.2570701341673973e-05,2.270547375866643,1.4622406845301972e-05,-1.6147420788383334e-06,0.8895707050199377,1.7736145906634408e-05,-1.095595926283564e-05,0.382280720935125
1080,:princess:,👸,,89,2.2464627046805176e-05,9.32215974929894e-05,7.811954176550754e-05,8.567056962924847e-05,-6.320594258244329e-05,0.2622210537880632,5.029208440615636e-05,4.2929513086833046e-05,1.8536037747041154,5.784311226989729e-05,2.0276429495610247e-05,1.3505418138809675
1081,:Nepal:,🇳🇵,,88,2.2212215506953432e-05,6.503832383231819e-06,8.843721709302741e-07,3.6941022770810467e-06,1.8518113229872386e-05,6.012885903230802,1.1548293838941853e-05,-5.044461455710034e-06,0.5631855643731829,1.4358023945092625e-05,-1.347365177416235e-05,0.061594281658273756
1082,:snowman_without_snow:,⛄,,88,2.2212215506953432e-05,1.8427525085823487e-05,5.306233025581644e-06,1.1866879055702566e-05,1.0345336451250866e-05,1.871782412434672,1.3759224266267539e-05,4.668300819555948e-06,1.3392851754732185,2.031987029638846e-05,-1.5013637270806815e-05,0.2611351818778462
1083,:straight_ruler:,📏,,88,2.2212215506953432e-05,2.9267245724543187e-05,1.6803071247675208e-05,2.3035158486109197e-05,-8.229429791557655e-07,0.9642744815646908,1.950764337731432e-05,9.759602347228867e-06,1.5002963278782526,2.573973061574831e-05,-8.936659368073102e-06,0.6528068027796143
1084,:giraffe:,🦒,,87,2.1959803967101688e-05,3.577107810777501e-05,5.895814472868494e-07,1.8180329777530928e-05,3.77947418957076e-06,1.2078880986109402,1.127469270719427e-05,2.449638540058074e-05,3.1726876320939406,2.886544103743835e-05,-2.82758595901515e-05,0.020425166777190928
1085,:nail_polish_medium_skin_tone:,💅🏽,,87,2.1959803967101688e-05,5.419860319359849e-06,4.127070131007945e-06,4.773465225183897e-06,1.718633874191779e-05,4.600390477602294,1.3043437049054816e-05,-7.623576729694967e-06,0.4155239373622458,1.3689832143230769e-05,-9.562762012222823e-06,0.3014697395722754
1086,:rice_ball:,🍙,,87,2.1959803967101688e-05,1.08397206387197e-06,5.895814472868494e-07,8.367767555794096e-07,2.112302721152228e-05,26.243324543469246,1.127469270719427e-05,-1.01907206433223e-05,0.09614204945739215,1.152188801548683e-05,-1.093230656819998e-05,0.051170558722179876
1087,:Monaco:,🇲🇨,,86,2.1707392427249947e-05,0.0001040613181317,2.7120746575195072e-05,6.559103235344753e-05,-4.388363992619759e-05,0.3309506139539971,2.441406950122251e-05,7.964724863047749e-05,4.262350368359901,6.288435527947498e-05,-3.576360870427991e-05,0.43127971106109275
1088,:cityscape_at_dusk:,🌆,,86,2.1707392427249947e-05,0.0002991762896286,3.832279407364521e-06,0.00015150428451798226,-0.00012979689209073231,0.14327906630702228,1.2769835917307234e-05,0.0002864064537112927,23.42835816888766,0.00016044184102792497,-0.00015660956162056046,0.023885785545788588
1089,:25:,:25:,,86,2.1707392427249947e-05,1.1923692702591668e-05,2.446763006240425e-05,1.819566138249796e-05,3.5117310447519867e-06,1.1929982632084948,2.3087511244827096e-05,-1.1163818542235428e-05,0.516456389610346,1.6815542564920808e-05,7.652087497483441e-06,1.4550603983154604
1090,:old_woman_medium_skin_tone:,👵🏽,,86,2.1707392427249947e-05,2.16794412774394e-06,2.947907236434247e-07,1.2313674256936824e-06,2.0476025001556264e-05,17.628688216290307,1.1001091575446685e-05,-8.833147447702746e-06,0.1970662740943426,1.1937668277496943e-05,-1.1642877553853518e-05,0.02469416277876634
1091,:spiral_shell:,🐚,,86,2.1707392427249947e-05,4.4442854618750766e-05,2.9184281640699044e-05,3.681356812972491e-05,-1.510617570247496e-05,0.5896573880248906,2.5445837033974496e-05,1.899701758477627e-05,1.7465668179597331,3.307512352300036e-05,-3.890841882301314e-06,0.8823634965536672
1092,:person_walking_light_skin_tone:,🚶🏻,,85,2.1454980887398203e-05,2.16794412774394e-05,3.773321262635836e-05,2.970632695189888e-05,-8.251346064500677e-06,0.7222360718690859,2.959409675687828e-05,-7.91465547943888e-06,0.7325596538911312,2.1567211082418802e-05,1.6166001543939558e-05,1.749563839393114
1093,:cooked_rice:,🍚,,85,2.1454980887398203e-05,7.154215621555002e-05,1.4739536182171234e-06,3.650805491688357e-05,-1.5053074029485368e-05,0.5876780052030682,1.1464467252807664e-05,6.0077688962742354e-05,6.240338485683165,4.649856855147411e-05,-4.5024614933256985e-05,0.03169890308742409
1094,:lobster:,🦞,,85,2.1454980887398203e-05,4.119093842713486e-05,2.947907236434247e-07,2.074286457538914e-05,7.121163120090618e-07,1.034330663897501,1.0874885805520813e-05,3.0316052621614046e-05,3.787712272456563,3.132295965726653e-05,-3.102816893362311e-05,0.009411330438406926
1095,:white_medium_square:,◻,,85,2.1454980887398203e-05,1.08397206387197e-05,6.603312209612712e-05,3.843642136742341e-05,-1.698144048002521e-05,0.5581940285830631,4.374405149176266e-05,-3.290433085304296e-05,0.24779873534944294,1.6147350763058952e-05,4.988577133306817e-05,4.089409034650698
1096,:shaved_ice:,🍧,,85,2.1454980887398203e-05,2.16794412774394e-05,1.3560373287597536e-05,1.7619907282518468e-05,3.8350736048797355e-06,1.2176557199415396,1.750767708749787e-05,4.171764189941532e-06,1.2382819930418163,2.1567211082418802e-05,-8.006837794821266e-06,0.6287495047819004
1097,:potato:,🥔,,85,2.1454980887398203e-05,1.8427525085823487e-05,1.1791628945736987e-06,9.803343990198592e-06,1.165163689719961e-05,2.188536983793382,1.131707189098595e-05,7.110453194837536e-06,1.628294426626468,1.9941252986610845e-05,-1.8762090092037147e-05,0.059131835665764035
1098,:pancakes:,🥞,,84,2.120256934754646e-05,4.119093842713486e-05,6.485395920155343e-06,2.38381671736451e-05,-2.6355978260986406e-06,0.8894378998645293,1.3843982633850901e-05,2.7346955793283958e-05,2.9753676753693683,3.119675388734066e-05,-2.4711357967185317e-05,0.20788688283325057
1099,:33:,:33:,,84,2.120256934754646e-05,1.517560889420758e-05,2.5352002233334523e-05,2.026380556377105e-05,9.387637837754094e-07,1.0463271215676186,2.327728579044049e-05,-8.101676896232912e-06,0.6519492448917689,1.8189089120877017e-05,7.162913112457506e-06,1.3938027388208285
1100,:man:,👨,,84,2.120256934754646e-05,0.0002319700216686,1.326558256395411e-05,0.00012261780211627707,-0.0001014152327687306,0.17291591417892407,1.7234075955750287e-05,0.00021473594571284972,13.45996282389607,0.00012658629550807324,-0.00011332071294411913,0.10479477664395415
1101,:Taiwan:,🇹🇼,,84,2.120256934754646e-05,2.3847385405183337e-05,5.895814472868494e-06,1.4871599939025915e-05,6.330969408520544e-06,1.425708695397788,1.3549191910207476e-05,1.0298193494975861e-05,1.760059608220441,2.2524977376364896e-05,-1.6629162903496403e-05,0.2617456334963905
1102,:pregnant_woman_light_skin_tone:,🤰🏻,,83,2.0950157807694715e-05,1.4091636830335608e-05,1.2676001116667262e-05,1.3383818973501436e-05,7.566338834193279e-06,1.565334815808092,1.681307946218099e-05,-2.7214426318453813e-06,0.8381353851347136,1.752089731901516e-05,-4.8448962023479e-06,0.7234789911650353
1103,:Libya:,🇱🇾,,83,2.0950157807694715e-05,0.0002731609600957,0.0002850626297631,0.0002791117949294,-0.0002581616371217053,0.0750600948734322,0.00015300639378539735,0.00012015456631030264,1.7852911459296805,0.00014705555895169734,0.00013800707081140266,1.9384689147095298
1104,:Cancer:,♋,,82,2.069774626784297e-05,0.0002807487645428,1.5918699076744933e-05,0.00014833373180977245,-0.00012763598554192947,0.13953499325687005,1.8308222672293952e-05,0.00026244054187050605,15.334572315840377,0.00015072325540532147,-0.00013480455632857653,0.10561541438271578
1105,:bikini:,👙,,82,2.069774626784297e-05,8.888570923750153e-05,7.428726235814303e-05,8.158648579782227e-05,-6.0888739529979305e-05,0.2536908663909561,4.7492504312992996e-05,4.1393204924508537e-05,1.8715734308663143,5.479172775267225e-05,1.9495534605470775e-05,1.3558116417403896
1106,:21:,:21:,,82,2.069774626784297e-05,2.276341334131137e-05,2.653116512790822e-05,2.4647289234609797e-05,-3.949542966766826e-06,0.839757511295771,2.3614455697875594e-05,-8.510423565642255e-07,0.9639609581752593,2.173057980457717e-05,4.8005853233310514e-06,1.2209138166814992
1107,:man_detective_light_skin_tone:,🕵🏻‍♂️,,81,2.0445334727991227e-05,6.503832383231819e-06,5.895814472868494e-07,3.5467069152593344e-06,1.6898627812731892e-05,5.764596629066619,1.0517458087639039e-05,-4.01362570440722e-06,0.618384435577228,1.3474583555611523e-05,-1.2885002108324674e-05,0.04375507746518198
